zip_code_prefix,city,state,mean_lat,mean_lng,city_idx,state_idx
54762,camaragibe,PE,-8.02570423781543,-34.9813359242102,680,16
54765,camaragibe,PE,-8.02665824063621,-34.9917449865209,680,16
54767,camaragibe,PE,-8.02775487641769,-35.0014663331928,680,16
54768,camaragibe,PE,-8.01477738097876,-34.9913718654293,680,16
54771,camaragibe,PE,-8.01849817334749,-34.9913218941463,680,16
54777,camaragibe,PE,-8.01341188235239,-35.0016344729065,680,16
54783,camaragibe,PE,-7.94880838067342,-35.0216303043938,680,16
54786,camaragibe,PE,-7.95714359799551,-35.0097960460658,680,16
54789,camaragibe,PE,-7.97753463585907,-35.0045016423036,680,16
54800,moreno,PE,-8.11751438488071,-35.1106013584537,2379,16
55002,caruaru,PE,-8.28568728621656,-35.9664659932023,860,16
55004,caruaru,PE,-8.28513344736582,-35.9707721691016,860,16
55006,caruaru,PE,-8.28858875422643,-35.9778367266777,860,16
55010,caruaru,PE,-8.27824076790267,-35.9784843168571,860,16
55012,caruaru,PE,-8.27846561663159,-35.9716686600467,860,16
55014,caruaru,PE,-8.26979588703109,-35.9753557909235,860,16
55016,caruaru,PE,-8.26353351236249,-35.9662826406671,860,16
55019,caruaru,PE,-8.26662699210679,-35.9537091063402,860,16
55020,caruaru,PE,-8.27922903598002,-35.960129141906,860,16
55022,caruaru,PE,-8.2784627955126,-35.9340869320702,860,16
55024,caruaru,PE,-8.28760678017174,-35.9559022301734,860,16
55026,caruaru,PE,-8.29388802197526,-35.9615516086729,860,16
55028,caruaru,PE,-8.29583677221474,-35.9659997024523,860,16
55030,caruaru,PE,-8.29667583744968,-35.9733538390771,860,16
55031,caruaru,PE,-8.30866621929413,-35.9750143051722,860,16
55032,caruaru,PE,-8.29747728094624,-35.9815746422857,860,16
55034,caruaru,PE,-8.28752102616279,-35.9923274368818,860,16
55036,caruaru,PE,-8.28378252088246,-35.995574535122,860,16
55038,caruaru,PE,-8.27385147809391,-35.9884498664136,860,16
55120,riacho das almas,PE,-8.11903274562735,-35.8554051863047,3086,16
55125,toritama,PE,-8.00595519185547,-36.0586790310908,3870,16
55150,belo jardim,PE,-8.33633215932778,-36.4200262944337,457,16
55152,belo jardim,PE,-8.33916796466856,-36.4351434794762,457,16
55153,belo jardim,PE,-8.3327247998425,-36.429858423016,457,16
55155,belo jardim,PE,-8.3308711906323,-36.4216276732146,457,16
55157,belo jardim,PE,-8.33451829101961,-36.4162399243913,457,16
55158,belo jardim,PE,-8.34216485977418,-36.4123995730741,457,16
55170,brejo da madre de deus,PE,-8.11975896574784,-36.3474414379499,569,16
55178,sao domingos,PE,-18.2400451437253,-43.0431948453491,3425,16
55180,jatauba,PE,-7.98739366231767,-36.4964023686728,1940,16
55190,santa cruz do capibaribe,PE,-7.94750664965713,-36.2101602324805,3261,16
55192,santa cruz do capibaribe,PE,-7.953412156170271,-36.2038334898387,3261,16
55194,santa cruz do capibaribe,PE,-7.95102203299542,-36.2088446688837,3261,16
55195,santa cruz do capibaribe,PE,-7.9499527033175,-36.2148718398727,3261,16
55200,pesqueira,PE,-8.36168493950807,-36.6985734996393,2791,16
55240,pocao,PE,-8.1853971093296,-36.7056014696036,2892,16
55250,sanharo,PE,-8.36251089019201,-36.5623431381353,3236,16
55270,venturosa,PE,-8.5772584524346,-36.8730333544173,4027,16
55280,pedra,PE,-8.51517030806794,-36.9388361260713,2738,16
55291,garanhuns,PE,-8.90762367967082,-36.4806279778463,1409,16
55292,garanhuns,PE,-8.90115802854823,-36.4940093558464,1409,16
55293,garanhuns,PE,-8.89317271577783,-36.4942563512927,1409,16
55294,garanhuns,PE,-8.88300166674506,-36.5004792096458,1409,16
55295,garanhuns,PE,-8.88447721251025,-36.4870131104416,1409,16
55296,garanhuns,PE,-8.88771951583938,-36.4802527021184,1409,16
55297,garanhuns,PE,-8.87686925097283,-36.4710324433213,1409,16
55299,garanhuns,PE,-8.88175644743443,-36.4671260003335,1409,16
55305,terezinha,PE,-9.05629675279385,-36.6242151318261,3837,16
55315,correntes,PE,-9.13022295687259,-36.32872014883,1078,16
55320,lagoa do ouro,PE,-9.12503371777512,-36.4592499983351,2038,16
55325,brejao,PE,-9.02483900515731,-36.5702004497205,565,16
55330,bom conselho,PE,-9.176329291731028,-36.6800449113199,504,16
55340,aguas belas,PE,-9.10881253901463,-37.1170202668365,49,16
55345,iati,PE,-9.05587645075532,-36.8554197073924,1561,16
55350,saloa,PE,-8.97502506081166,-36.6882256486418,3216,16
55360,caetes,PE,-8.77442547835514,-36.6248973945879,641,16
55365,capoeiras,PE,-8.73865456084915,-36.627217324784,806,16
55370,sao bento do una,PE,-8.52280735617707,-36.4453880862862,3410,16
55375,calcado,PE,-8.74221182227642,-36.336087992812,663,16
55385,lajedo,PE,-8.66132786613283,-36.3229340245486,2058,16
55395,jupi,PE,-8.71196312691273,-36.4157376153696,2004,16
55400,catende,PE,-8.66542534670664,-35.7260367658334,890,16
55409,jaqueira,PE,-8.72916939069182,-35.795562366122,1924,16
55410,sao benedito do sul,PE,-8.80633213992922,-35.9116691181663,3404,16
55415,quipapa,PE,-8.82720284512704,-36.0120425747159,3038,16
55420,canhotinho,PE,-8.8786665163715,-36.1977452946327,766,16
55435,sao joao,PE,-8.8750870876556,-36.3673420512463,3463,16
55450,lagoa dos gatos,PE,-8.65724547740307,-35.9040390791242,2040,16
55460,cupira,PE,-8.61003986190105,-35.9529029438369,1141,16
55470,panelas,PE,-8.66659427623246,-36.0239230389488,2641,16
55485,jurema,PE,-12.8129983733085,-38.7316693336929,2008,16
55490,altinho,PE,-8.48818981111209,-36.0602339804049,109,16
55495,agrestina,PE,-8.45504693653698,-35.9465143451829,34,16
55500,escada,PE,-8.36634090542276,-35.2412029702723,1269,16
55515,amaraji,PE,-8.37690991484381,-35.4518917144025,147,16
55520,ribeirao,PE,-8.51498646814944,-35.3774009362168,3096,16
55525,cortes,PE,-8.47351330486459,-35.5431688488571,1080,16
55530,gameleira,PE,-8.58419668464369,-35.3856389201226,1406,16
55535,joaquim nabuco,PE,-8.62415102224325,-35.5260804560687,1976,16
55540,palmares,PE,-8.68031200519373,-35.5889205049379,2622,16
55550,agua preta,PE,-8.7061366938173,-35.5172329639589,46,16
55555,xexeu,PE,-8.80661359802246,-35.6273433906152,4106,16
55560,barreiros,PE,-8.81448942756752,-35.1967633969606,422,16
55565,sao jose da coroa grande,PE,-8.8945155673143,-35.1523368549125,3505,16
55570,rio formoso,PE,-8.66225420822748,-35.1527124641015,3144,16
55578,tamandare,PE,-8.75378381224803,-35.111756344228,3781,16
55580,sirinhaem,PE,-8.59544613525137,-35.1125261131376,3731,16
55590,ipojuca,PE,-8.44186519619822,-35.0313310156355,1698,16
55592,nossa senhora do o,PE,-8.36072323908884,-34.9862511251222,2455,16
55602,vitoria de santo antao,PE,-8.12050227334271,-35.296470274753,4083,16
55604,vitoria de santo antao,PE,-8.12163583819515,-35.3028304862359,4083,16
55606,vitoria de santo antao,PE,-8.11984863670113,-35.3091933714387,4083,16
55608,vitoria de santo antao,PE,-8.11252357065406,-35.3008961128262,4083,16
55610,vitoria de santo antao,PE,-8.1084003731176,-35.2854122317542,4083,16
55612,vitoria de santo antao,PE,-8.11624356943247,-35.2872933616253,4083,16
55614,vitoria de santo antao,PE,-8.12492766883866,-35.2890470888162,4083,16
55620,gloria do goita,PE,-8.00052657828345,-35.295012875966,1434,16
55630,pombos,PE,-8.14053179208011,-35.3907466687881,2905,16
55636,cha grande,PE,-8.24018164592785,-35.4616923663824,933,16
55641,gravata,PE,-8.20074846144383,-35.5697532265927,1471,16
55642,gravata,PE,-8.19769354136453,-35.5582446535348,1471,16
55643,gravata,PE,-8.21210705838398,-35.5669345307132,1471,16
55644,gravata,PE,-8.21033761113357,-35.579983281493,1471,16
55650,passira,PE,-7.98068080703048,-35.5819769805089,2701,16
55655,cumaru,PE,-8.01075211523836,-35.6985165051966,1138,16
55660,bezerros,PE,-8.23664573557493,-35.7548208717952,473,16
55665,camocim de sao felix,PE,-8.35995575158674,-35.7621288237562,692,16
55670,sao joaquim do monte,PE,-8.43444865236791,-35.8106587734481,3495,16
55680,bonito,PE,-8.47190791671445,-35.7327410664281,533,16
55690,barra de guabiraba,PE,-8.42043240291804,-35.6616208668232,396,16
55700,limoeiro,PE,-7.87771122623667,-35.4480950114518,2090,16
55715,feira nova,PE,-7.949392726165959,-35.3852557517172,1320,16
55720,joao alfredo,PE,-7.858126434572,-35.5923619720357,1967,16
55730,bom jardim,PE,-7.79622060927005,-35.5893067047252,506,16
55740,machados,PE,-7.68635723406433,-35.5152676965877,2142,16
55745,orobo,PE,-7.74914910144167,-35.604115556034,2573,16
55750,surubim,PE,-7.84147854619565,-35.7594500396552,3758,16
55770,vertentes,PE,-7.90637765398189,-35.9891330534611,4037,16
55790,taquaritinga do norte,PE,-7.91085871316471,-36.0716187992211,3807,16
55800,nazare da mata,PE,-7.74350977742011,-35.2270530081034,2434,16
55805,tracunhaem,PE,-7.80205620629944,-35.2363655605731,3876,16
55811,carpina,PE,-7.84427276467179,-35.2464858901249,858,16
55813,carpina,PE,-7.84968828291851,-35.2589679781146,858,16
55814,carpina,PE,-7.8458729698593,-35.2639287108561,858,16
55818,carpina,PE,-7.84940404718066,-35.2521861769264,858,16
55819,carpina,PE,-7.84348814815574,-35.234560512866,858,16
55820,lagoa do carro,PE,-7.84274014172389,-35.3114213757159,2036,16
55825,paudalho,PE,-7.89434206231587,-35.178641709843,2721,16
55835,cha de alegria,PE,-7.99707027779126,-35.210697036954,932,16
55845,buenos aires,PE,-7.72444137490034,-35.3273010713403,587,16
55850,vicencia,PE,-7.65749566975242,-35.3213061002814,4043,16
55860,sao vicente ferrer,PE,-7.59475357794921,-35.4878079638768,3625,16
55865,macaparana,PE,-7.55352658200852,-35.4505046658106,2131,16
55870,timbauba,PE,-7.51192993809834,-35.3168495144765,3851,16
55880,ferreiros,PE,-7.44887173018263,-35.2428143293147,1334,16
55890,alianca,PE,-7.59513523994915,-35.2228284082638,93,16
55900,goiana,PE,-7.562444861993701,-34.9993752880602,1438,16
55920,itambe,PE,-7.409554108222989,-35.1148129431967,1774,16
55930,camutanga,PE,-7.408333948577801,-35.2730367085811,743,16
55940,condado,PE,-7.58771004310444,-35.1023002911821,1025,16
55950,itaquitinga,PE,-7.66674053988464,-35.1028033947067,1825,16
56000,salgueiro,PE,-8.07096088179575,-39.1234773004726,3212,16
56140,serrita,PE,-7.94567691984661,-39.2964557611136,3698,16
56150,moreilandia,PE,-7.61803954616468,-39.5430219525086,2377,16
56163,parnamirim,PE,-8.09155063175857,-39.5802776424535,2694,16
56170,oroco,PE,-8.61709429536304,-39.6018369553992,2574,16
56180,cabrobo,PE,-8.50672137667686,-39.3090944293339,614,16
56190,terra nova,PE,-8.22859295531218,-39.3767517175978,3841,16
56200,ouricuri,PE,-7.88759013262815,-40.0842710644593,2584,16
56210,santa filomena,PE,-8.18872379306589,-40.6600082756324,3272,16
56215,santa cruz,PE,-8.23978100561085,-40.3325708204069,3253,16
56220,bodoco,PE,-7.77868151927072,-39.9369501211113,500,16
56250,trindade,PE,-7.76072540790957,-40.268337322077,3901,16
56260,ipubi,PE,-7.64744880358254,-40.1524431528083,1703,16
56280,araripina,PE,-7.57767868581436,-40.501362066517,271,16
56302,petrolina,PE,-9.39853359439114,-40.4948818841354,2793,16
56304,petrolina,PE,-9.39361210847157,-40.5007502918613,2793,16
56306,petrolina,PE,-9.3879463949233,-40.5117792063442,2793,16
56308,petrolina,PE,-9.39495300296294,-40.5136750777506,2793,16
56310,petrolina,PE,-9.38129077838832,-40.53232435840611,2793,16
56312,petrolina,PE,-9.38774132492896,-40.5443936758559,2793,16
56313,petrolina,PE,-9.36887070593929,-40.5380084083271,2793,16
56314,petrolina,PE,-9.36944053352825,-40.5361622424957,2793,16
56317,petrolina,PE,-9.36230136245802,-40.5488303912313,2793,16
56318,petrolina,PE,-9.37890168799154,-40.5185646054266,2793,16
56320,petrolina,PE,-9.36895023488623,-40.491002241482,2793,16
56321,petrolina,PE,-9.36942018011777,-40.5078253380283,2793,16
56326,petrolina,PE,-9.35906736503584,-40.4861723325331,2793,16
56328,petrolina,PE,-9.38898466176481,-40.4889985069881,2793,16
56330,petrolina,PE,-9.3835556048988,-40.4956436290311,2793,16
56332,petrolina,PE,-9.3875788754254,-40.4669594373461,2793,16
56355,dormentes,PE,-8.44617819121274,-40.7679240216803,1219,16
56360,afranio,PE,-8.52764940808949,-41.0206011003567,32,16
56380,santa maria da boa vista,PE,-8.79260480062737,-39.8267028322944,3291,16
56395,lagoa grande,PE,-9.0005290778601,-40.2633598054369,2045,16
56400,floresta,PE,-8.59780429717045,-38.5697997111869,1350,16
56440,belem do sao francisco,PE,-8.73436310097896,-38.9607619189223,451,16
56460,petrolandia,PE,-8.97799456829081,-38.2212276543469,2792,16
56470,jatoba,PE,-9.17990500393928,-38.2553672226634,1941,16
56480,tacaratu,PE,-9.10411325298035,-38.1286803895138,3771,16
56503,arcoverde,PE,-8.41262365605496,-37.0630994191349,282,16
56506,arcoverde,PE,-8.41989301422694,-37.0567008460408,282,16
56512,arcoverde,PE,-8.41474729865406,-37.0688064268747,282,16
56520,buique,PE,-8.62060978721165,-37.1494471870907,590,16
56560,inaja,PE,-8.90205449755633,-37.8253510541067,1656,16
56580,ibimirim,PE,-8.54124066480563,-37.6909734231887,1581,16
56600,sertania,PE,-8.07609573520267,-37.2717764481579,3701,16
56640,custodia,PE,-8.08904007195077,-37.6442318472944,1153,16
56700,sao jose do egito,PE,-7.58660639733172,-37.46428191716,3520,16
56720,itapetim,PE,-7.37857529427462,-37.1917708727467,1800,16
56750,santa terezinha,PE,-7.37606388270123,-37.4790844995268,3325,16
56760,tuparetama,PE,-7.60566809899978,-37.3145824115274,3921,16
56780,tabira,PE,-7.590727896323,-37.5398802170602,3765,16
56800,afogados da ingazeira,PE,-7.75982983393979,-37.5602050743714,30,16
56820,caraiba,PE,-7.80511175709051,-37.7935393443556,811,16
56828,quixada,PE,-7.71833639552188,-37.8500284893041,3043,16
56850,flores,PE,-7.89136666875016,-37.9302241765546,1347,16
56870,triunfo,PE,-7.83660908478839,-38.1023171104751,3903,16
56903,serra talhada,PE,-7.98796004909793,-38.2950196716046,3691,16
56912,serra talhada,PE,-7.990403053242661,-38.2893068453313,3691,16
56950,sao jose do belmonte,PE,-7.86578166208783,-38.7590389143071,3514,16
56980,mirandiba,PE,-8.12563596318617,-38.7292591573991,2310,16
57010,maceio,AL,-9.66867984722016,-35.7557430472428,2137,2
57014,maceio,AL,-9.65837816080234,-35.756748751693,2137,2
57015,maceio,AL,-9.65390750284387,-35.7576754442521,2137,2
57017,maceio,AL,-9.63704192343938,-35.7474010560078,2137,2
57020,maceio,AL,-9.63783880587856,-35.7409188143102,2137,2
57022,maceio,AL,-9.65878527173791,-35.727404477879,2137,2
57025,maceio,AL,-9.66017599986159,-35.7219957064005,2137,2
57030,maceio,AL,-9.66543220861563,-35.7146861635433,2137,2
57035,maceio,AL,-9.65698932123525,-35.706668009204,2137,2
57036,maceio,AL,-9.64771095899477,-35.7062043191036,2137,2
57037,maceio,AL,-9.64458538580774,-35.7098642430962,2137,2
57038,maceio,AL,-9.62677228435876,-35.6990272514861,2137,2
57039,maceio,AL,-9.57829910721944,-35.6604323324401,2137,2
57040,maceio,AL,-9.64092597953894,-35.724147494703,2137,2
57041,maceio,AL,-9.62589689090677,-35.7185950113466,2137,2
57042,maceio,AL,-9.61811280241959,-35.7292289050111,2137,2
57043,maceio,AL,-9.63456422388522,-35.7263481032206,2137,2
57044,maceio,AL,-9.6183460720641,-35.7059898912887,2137,2
57045,maceio,AL,-9.61283856403303,-35.7242147038805,2137,2
57046,maceio,AL,-9.60648022839081,-35.722902034496,2137,2
57048,maceio,AL,-9.5907477062418,-35.7410750025435,2137,2
57051,maceio,AL,-9.65500237749353,-35.7344014288952,2137,2
57052,maceio,AL,-9.62437071420664,-35.7337640160386,2137,2
57055,maceio,AL,-9.63553194710139,-35.7397504958503,2137,2
57057,maceio,AL,-9.62774937755424,-35.741283080337,2137,2
57060,maceio,AL,-9.58674567243443,-35.7705786700502,2137,2
57061,maceio,AL,-9.59206274503604,-35.7632080118302,2137,2
57062,maceio,AL,-9.60577891984036,-35.7579916734752,2137,2
57063,maceio,AL,-9.6023544713173,-35.7695786802824,2137,2
57071,maceio,AL,-9.58714333956657,-35.7731697502174,2137,2
57072,maceio,AL,-9.55825279667519,-35.7715885080969,2137,2
57073,maceio,AL,-9.5587427086405,-35.7607238111778,2137,2
57074,maceio,AL,-9.55295526322778,-35.7468194405777,2137,2
57075,maceio,AL,-9.55720330143514,-35.7833559411613,2137,2
57080,maceio,AL,-9.59576113376063,-35.7488266384511,2137,2
57081,maceio,AL,-9.5751345977145,-35.7567572181511,2137,2
57082,maceio,AL,-9.58100999269562,-35.7577325306412,2137,2
57083,maceio,AL,-9.56152015020019,-35.7462635020318,2137,2
57084,maceio,AL,-9.55746327791835,-35.7295391251092,2137,2
57085,maceio,AL,-9.55863408431177,-35.7391411827693,2137,2
57086,maceio,AL,-9.63161564793688,-35.7331186618096,2137,2
57100,rio largo,AL,-9.49719129326223,-35.8332966298141,3149,2
57120,satuba,AL,-9.56970862884559,-35.8258362619549,3641,2
57130,santa luzia do norte,AL,-9.60108429636333,-35.823857108129,3287,2
57150,pilar,AL,-9.59989084541125,-35.9567476960299,2812,2
57160,marechal deodoro,AL,-9.73192043340375,-35.8591402628675,2208,2
57180,barra de sao miguel,AL,-9.83863907011189,-35.8962051486687,401,2
57200,penedo,AL,-10.2864132190759,-36.5682568131155,2771,2
57210,piacabucu,AL,-10.4019843835675,-36.4199661702636,2795,2
57220,feliz deserto,AL,-10.2941952605799,-36.3085517531178,1326,2
57230,coruripe,AL,-10.1255153080852,-36.1749136958476,1087,2
57240,sao miguel dos campos,AL,-9.78160689887224,-36.0984691115298,3576,2
57242,sao miguel dos campos,AL,-9.78325025637277,-36.0915071537595,3576,2
57244,jequia da praia,AL,-10.0114157798956,-36.0231956533207,1948,2
57250,campo alegre,AL,-9.78432307725669,-36.3499406882363,709,2
57255,jequia da praia,AL,-19.9053697314433,-43.9483063762548,1948,2
57265,teotonio vilela,AL,-9.91132355428027,-36.356270705569,3832,2
57270,junqueiro,AL,-9.88867502913536,-36.4683601311091,2002,2
57275,sao sebastiao,AL,-9.9389801573174,-36.5510436277603,3604,2
57280,igreja nova,AL,-10.127806364224,-36.6561428127935,1626,2
57300,arapiraca,AL,-9.75202885525962,-36.6611972064959,255,2
57301,arapiraca,AL,-9.76633315087035,-36.648368952495,255,2
57303,arapiraca,AL,-9.78029253591364,-36.6381070989747,255,2
57304,arapiraca,AL,-9.76230867017777,-36.6618614632725,255,2
57305,arapiraca,AL,-9.75048626840637,-36.6702554373573,255,2
57306,arapiraca,AL,-9.74235326711157,-36.6688547063378,255,2
57307,arapiraca,AL,-9.73224959924067,-36.673643676857,255,2
57310,arapiraca,AL,-9.73677534689751,-36.6627767159084,255,2
57311,arapiraca,AL,-9.74212337667778,-36.6564042043349,255,2
57312,arapiraca,AL,-9.74491848226228,-36.6522857218571,255,2
57313,arapiraca,AL,-9.75414858815894,-36.6505803384995,255,2
57314,arapiraca,AL,-9.74861299217276,-36.6432725150313,255,2
57325,coite do noia,AL,-9.63690572617033,-36.5796485291873,981,2
57330,lagoa da canoa,AL,-9.82748731773832,-36.7417918595071,2031,2
57360,girau do ponciano,AL,-9.88421807574979,-36.8247809349415,1430,2
57370,traipu,AL,-9.96793244548259,-37.0028741002248,3877,2
57380,sao bras,AL,-10.1264403376053,-36.898839497412,3417,2
57420,batalha,AL,-9.67435109487271,-37.1275152621265,436,2
57440,monteiropolis,AL,-9.60307776642437,-37.2477168433258,2370,2
57442,olho d'agua das flores,AL,-9.53395325263977,-37.2947505053566,2559,2
57445,sao jose da tapera,AL,-9.55917382652218,-37.3820015664557,3508,2
57480,delmiro gouveia,AL,-9.3824931412186,-38.0105501509529,1160,2
57490,agua branca,AL,-9.26205542309634,-37.9351265832074,38,2
57500,santana do ipanema,AL,-9.37314914743654,-37.2463082739677,3341,2
57520,maravilha,AL,-9.23352530689521,-37.3589252105761,2202,2
57530,canapi,AL,-9.11590653154512,-37.6067841672147,747,2
57540,mata grande,AL,-9.11782047574803,-37.7422449033126,2244,2
57545,inhapi,AL,-9.22230097068587,-37.7483300447258,1669,2
57560,dois riachos,AL,-9.38708105688909,-37.0891859763065,1199,2
57601,palmeira dos indios,AL,-9.41351174055005,-36.6363938367639,2630,2
57602,palmeira dos indios,AL,-9.41154782547728,-36.623191042593,2630,2
57603,palmeira dos indios,AL,-9.41766277184238,-36.6293984122092,2630,2
57605,palmeira dos indios,AL,-9.41588615646702,-36.6222143407958,2630,2
